date,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient,ticker
2025-04-15,316.1300048828125,317.20001220703125,311.8399963378906,312.4800109863281,305.41461181640625,2901200,0.0,0.0,MCD
2025-04-16,313.57000732421875,314.2900085449219,307.3699951171875,309.1000061035156,302.1110534667969,3098900,0.0,0.0,MCD
2025-04-17,309.2200012207031,312.989990234375,307.1300048828125,311.29998779296875,304.26123046875,2728500,0.0,0.0,MCD
2025-04-21,311.0,311.2799987792969,305.1199951171875,308.7200012207031,301.7396240234375,2669900,0.0,0.0,MCD
2025-04-22,311.760009765625,320.0,311.19000244140625,319.0799865722656,311.8653259277344,4200700,0.0,0.0,MCD
2025-04-23,318.5,319.8999938964844,314.7900085449219,318.4800109863281,311.2789001464844,3210100,0.0,0.0,MCD
2025-04-24,318.42999267578125,318.8900146484375,313.5299987792969,316.2200012207031,309.0700378417969,2479500,0.0,0.0,MCD
2025-04-25,316.5,321.7799987792969,315.0299987792969,316.739990234375,309.5782775878906,2282900,0.0,0.0,MCD
2025-04-28,317.70001220703125,318.0199890136719,314.25,316.80999755859375,309.64666748046875,2578300,0.0,0.0,MCD
2025-04-29,316.05999755859375,316.7300109863281,313.0,314.5,307.3888854980469,3164500,0.0,0.0,MCD
2025-04-30,316.7900085449219,321.0,313.1000061035156,319.6499938964844,312.4224548339844,5564600,0.0,0.0,MCD
2025-05-01,313.1499938964844,319.25,311.6000061035156,313.6400146484375,306.54833984375,5186900,0.0,0.0,MCD
2025-05-02,313.54998779296875,315.9700012207031,310.67999267578125,311.9599914550781,304.9063415527344,3994600,0.0,0.0,MCD
2025-05-05,313.0,317.3999938964844,310.70001220703125,315.7200012207031,308.581298828125,3534100,0.0,0.0,MCD
2025-05-06,315.1099853515625,317.239990234375,312.8699951171875,316.7900085449219,309.62713623046875,2691700,0.0,0.0,MCD
2025-05-07,316.4800109863281,319.239990234375,316.1199951171875,318.1300048828125,310.93682861328125,2725900,0.0,0.0,MCD
2025-05-08,318.0799865722656,319.6600036621094,313.17999267578125,313.489990234375,306.4017333984375,2131500,0.0,0.0,MCD
2025-05-09,312.8999938964844,314.25,311.1700134277344,313.67999267578125,306.5874328613281,1917800,0.0,0.0,MCD
2025-05-12,312.010009765625,312.17999267578125,305.010009765625,311.9200134277344,304.8672790527344,4137900,0.0,0.0,MCD
2025-05-13,311.6499938964844,312.1700134277344,308.45001220703125,308.69000244140625,301.71026611328125,3018600,0.0,0.0,MCD
2025-05-14,308.239990234375,308.9100036621094,305.69000244140625,307.5,300.54718017578125,2656600,0.0,0.0,MCD
2025-05-15,307.79998779296875,315.1300048828125,307.79998779296875,314.4800109863281,307.3693542480469,2928500,0.0,0.0,MCD
2025-05-16,314.3699951171875,318.6600036621094,313.3699951171875,318.6099853515625,311.40594482421875,2636900,0.0,0.0,MCD
2025-05-19,318.1099853515625,321.6099853515625,318.0299987792969,321.2300109863281,313.96673583984375,2748600,0.0,0.0,MCD
2025-05-20,321.2200012207031,321.7200012207031,318.8500061035156,319.79998779296875,312.56903076171875,2035000,0.0,0.0,MCD
2025-05-21,317.5199890136719,318.6700134277344,315.1700134277344,316.44000244140625,309.2850036621094,2386700,0.0,0.0,MCD
2025-05-22,316.1199951171875,316.6199951171875,312.6300048828125,314.30999755859375,307.20318603515625,2642000,0.0,0.0,MCD
2025-05-23,315.07000732421875,315.6499938964844,313.0299987792969,314.57000732421875,307.45733642578125,2701500,0.0,0.0,MCD
2025-05-27,314.510009765625,315.6199951171875,312.1600036621094,314.95001220703125,307.8287658691406,2526700,0.0,0.0,MCD
2025-05-28,314.95001220703125,315.6499938964844,312.19000244140625,312.8399963378906,305.7664489746094,1935600,0.0,0.0,MCD
2025-05-29,312.3699951171875,313.5,310.0400085449219,311.8599853515625,304.80859375,2248800,0.0,0.0,MCD
2025-05-30,312.0,315.2900085449219,310.5799865722656,313.8500061035156,306.7536315917969,4062900,0.0,0.0,MCD
2025-06-02,310.7300109863281,313.25,309.3900146484375,312.67999267578125,307.3433532714844,2577000,1.77,0.0,MCD
2025-06-03,311.8399963378906,314.3900146484375,309.1499938964844,312.3900146484375,307.0583190917969,3028100,0.0,0.0,MCD
2025-06-04,313.0,314.25,309.4800109863281,311.57000732421875,306.2522888183594,2069500,0.0,0.0,MCD
2025-06-05,312.0,312.0,307.7699890136719,308.9800109863281,303.70648193359375,3813500,0.0,0.0,MCD
2025-06-06,307.1499938964844,309.8599853515625,306.80999755859375,307.3599853515625,302.1141357421875,2622800,0.0,0.0,MCD
2025-06-09,303.7300109863281,305.2300109863281,299.8500061035156,304.7799987792969,299.5781555175781,4059800,0.0,0.0,MCD
2025-06-10,300.010009765625,302.4100036621094,299.45001220703125,300.42999267578125,295.30242919921875,4698700,0.0,0.0,MCD
2025-06-11,300.20001220703125,303.20001220703125,297.19000244140625,301.7200012207031,296.5704345703125,3312100,0.0,0.0,MCD
2025-06-12,301.6700134277344,303.17999267578125,300.07000732421875,303.1600036621094,297.98583984375,2584700,0.0,0.0,MCD
2025-06-13,301.80999755859375,305.1099853515625,301.1499938964844,301.9100036621094,296.7571716308594,2435500,0.0,0.0,MCD
2025-06-16,303.1400146484375,304.0,295.75,296.2900085449219,291.23309326171875,4045700,0.0,0.0,MCD
2025-06-17,296.0,296.010009765625,291.7900085449219,292.30999755859375,287.3210144042969,3379000,0.0,0.0,MCD
2025-06-18,293.0,293.1099853515625,288.6000061035156,289.6300048828125,284.686767578125,4008700,0.0,0.0,MCD
2025-06-20,289.7699890136719,290.6099853515625,285.57000732421875,287.4599914550781,282.5538024902344,7085000,0.0,0.0,MCD
2025-06-23,288.5199890136719,289.5199890136719,285.8699951171875,289.5199890136719,284.57861328125,5172500,0.0,0.0,MCD
2025-06-24,289.6199951171875,292.1000061035156,288.5799865722656,291.4700012207031,286.495361328125,4461200,0.0,0.0,MCD
2025-06-25,290.8599853515625,291.0799865722656,284.30999755859375,285.54998779296875,280.6763610839844,4259800,0.0,0.0,MCD
2025-06-26,285.95001220703125,286.7900085449219,283.4700012207031,285.6300048828125,280.7550354003906,5354900,0.0,0.0,MCD
2025-06-27,286.010009765625,292.19000244140625,285.239990234375,291.54998779296875,286.573974609375,7422200,0.0,0.0,MCD
2025-06-30,290.8800048828125,293.5799865722656,290.8800048828125,292.1700134277344,287.18341064453125,5054800,0.0,0.0,MCD
2025-07-01,292.5,299.6499938964844,292.3500061035156,297.489990234375,292.41259765625,5121900,0.0,0.0,MCD
2025-07-02,298.0799865722656,298.0799865722656,292.6000061035156,294.6300048828125,289.6014099121094,4021500,0.0,0.0,MCD
2025-07-03,294.6700134277344,294.8299865722656,292.6099853515625,294.0799865722656,289.060791015625,1678600,0.0,0.0,MCD
2025-07-07,294.1199951171875,295.67999267578125,292.489990234375,293.5299987792969,288.5201721191406,3404300,0.0,0.0,MCD
2025-07-08,293.010009765625,293.0199890136719,290.260009765625,291.6700134277344,286.69195556640625,3123600,0.0,0.0,MCD
2025-07-09,292.25,293.82000732421875,291.3399963378906,293.0199890136719,288.0188903808594,3265800,0.0,0.0,MCD
2025-07-10,296.29998779296875,300.7799987792969,295.0199890136719,298.3900146484375,293.2972412109375,5366800,0.0,0.0,MCD
2025-07-11,298.1400146484375,302.739990234375,297.2900085449219,299.9100036621094,294.7912902832031,4524100,0.0,0.0,MCD
2025-07-14,299.17999267578125,302.07000732421875,294.8299865722656,301.8800048828125,296.7276916503906,5707500,0.0,0.0,MCD
2025-07-15,301.29998779296875,302.7900085449219,299.239990234375,299.6199951171875,294.5062561035156,2937600,0.0,0.0,MCD
2025-07-16,299.7799987792969,300.4800109863281,296.2099914550781,298.8999938964844,293.7985534667969,2804700,0.0,0.0,MCD
2025-07-17,299.7699890136719,302.45001220703125,298.4200134277344,300.3699951171875,295.2434387207031,3134300,0.0,0.0,MCD
2025-07-18,299.739990234375,300.3999938964844,296.42999267578125,297.07000732421875,291.999755859375,3481300,0.0,0.0,MCD
2025-07-21,298.1099853515625,298.79998779296875,295.2799987792969,295.739990234375,290.6924743652344,3037500,0.0,0.0,MCD
2025-07-22,295.8599853515625,300.1000061035156,295.04998779296875,299.1700134277344,294.06396484375,2672000,0.0,0.0,MCD
2025-07-23,299.489990234375,299.8800048828125,296.9200134277344,298.1199951171875,293.0318298339844,2467600,0.0,0.0,MCD
2025-07-24,296.9100036621094,297.4599914550781,294.4100036621094,294.4800109863281,289.4539794921875,4426000,0.0,0.0,MCD
2025-07-25,296.80999755859375,298.6400146484375,294.8999938964844,298.4700012207031,293.37591552734375,3401000,0.0,0.0,MCD
2025-07-28,297.05999755859375,299.9100036621094,294.989990234375,299.2200012207031,294.11309814453125,3070500,0.0,0.0,MCD
2025-07-29,298.95001220703125,302.8299865722656,298.29998779296875,302.6700134277344,297.50421142578125,3147700,0.0,0.0,MCD
2025-07-30,302.57000732421875,305.42999267578125,301.0799865722656,303.6099853515625,298.4281311035156,2805900,0.0,0.0,MCD
2025-07-31,301.0199890136719,303.4700012207031,300.0,300.07000732421875,294.9485778808594,3639600,0.0,0.0,MCD
2025-08-01,303.5,303.70001220703125,301.3800048828125,302.8900146484375,297.720458984375,3344800,0.0,0.0,MCD
2025-08-04,300.5299987792969,306.3500061035156,300.5299987792969,304.2300109863281,299.0375671386719,4734500,0.0,0.0,MCD
2025-08-05,303.0,304.6000061035156,298.3699951171875,298.7699890136719,293.6707458496094,4222900,0.0,0.0,MCD
2025-08-06,307.0,310.3999938964844,301.739990234375,307.6600036621094,302.4090270996094,6474300,0.0,0.0,MCD
