date,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient,ticker
2025-03-31,62.84000015258789,63.9900016784668,62.650001525878906,63.47999954223633,61.92588424682617,17400000,0.0,0.0,NKE
2025-04-01,63.83000183105469,65.16000366210938,63.29999923706055,64.76000213623047,63.174556732177734,13489500,0.0,0.0,NKE
2025-04-02,64.30000305175781,65.4000015258789,64.16000366210938,64.95999908447266,63.36964797973633,11161400,0.0,0.0,NKE
2025-04-03,56.369998931884766,58.68000030517578,55.400001525878906,55.58000183105469,54.219295501708984,71499500,0.0,0.0,NKE
2025-04-04,53.220001220703125,59.220001220703125,52.5,57.25,55.84840393066406,67775700,0.0,0.0,NKE
2025-04-07,55.400001525878906,57.18000030517578,53.400001525878906,55.61000061035156,54.248558044433594,45374400,0.0,0.0,NKE
2025-04-08,58.77000045776367,58.77000045776367,52.369998931884766,53.27000045776367,51.96584701538086,30404300,0.0,0.0,NKE
2025-04-09,53.279998779296875,59.54999923706055,52.47999954223633,59.31999969482422,57.86772537231445,44732500,0.0,0.0,NKE
2025-04-10,57.22999954223633,57.25,52.279998779296875,54.400001525878906,53.06818389892578,53919800,0.0,0.0,NKE
2025-04-11,54.400001525878906,55.029998779296875,52.86000061035156,54.38999938964844,53.05842590332031,22617100,0.0,0.0,NKE
2025-04-14,55.63999938964844,56.689998626708984,54.66999816894531,55.40999984741211,54.0534553527832,28346600,0.0,0.0,NKE
2025-04-15,54.68000030517578,55.38999938964844,54.16999816894531,54.83000183105469,53.48765182495117,15977100,0.0,0.0,NKE
2025-04-16,54.720001220703125,55.150001525878906,53.34000015258789,53.54999923706055,52.238990783691406,19094900,0.0,0.0,NKE
2025-04-17,53.81999969482422,56.02000045776367,53.650001525878906,55.7599983215332,54.39488983154297,18935100,0.0,0.0,NKE
2025-04-21,55.22999954223633,56.36000061035156,53.5,56.119998931884766,54.74607467651367,17280900,0.0,0.0,NKE
2025-04-22,56.650001525878906,58.09000015258789,56.2400016784668,57.060001373291016,55.663063049316406,16852200,0.0,0.0,NKE
2025-04-23,59.0,59.20000076293945,56.70000076293945,57.38999938964844,55.98497772216797,21660300,0.0,0.0,NKE
2025-04-24,57.810001373291016,58.70000076293945,57.130001068115234,58.47999954223633,57.04829406738281,14508500,0.0,0.0,NKE
2025-04-25,58.209999084472656,58.25,56.61000061035156,57.619998931884766,56.2093505859375,17156000,0.0,0.0,NKE
2025-04-28,57.72999954223633,58.08000183105469,56.79999923706055,57.310001373291016,55.906944274902344,13321200,0.0,0.0,NKE
2025-04-29,57.0,57.7400016784668,56.7400016784668,57.540000915527344,56.13130569458008,12968000,0.0,0.0,NKE
2025-04-30,55.86000061035156,56.59000015258789,54.75,56.400001525878906,55.01921844482422,17205900,0.0,0.0,NKE
2025-05-01,56.68000030517578,57.209999084472656,56.2599983215332,56.7599983215332,55.370399475097656,10527000,0.0,0.0,NKE
2025-05-02,57.869998931884766,58.70000076293945,57.310001373291016,58.59000015258789,57.155601501464844,14723900,0.0,0.0,NKE
2025-05-05,58.119998931884766,58.34000015258789,57.290000915527344,57.349998474121094,55.94595718383789,15971000,0.0,0.0,NKE
2025-05-06,57.150001525878906,57.720001220703125,56.790000915527344,57.040000915527344,55.64354705810547,11440300,0.0,0.0,NKE
2025-05-07,57.869998931884766,58.810001373291016,57.560001373291016,58.619998931884766,57.18486785888672,11883500,0.0,0.0,NKE
2025-05-08,59.689998626708984,60.38999938964844,58.79999923706055,58.90999984741211,57.46776580810547,19009000,0.0,0.0,NKE
2025-05-09,59.13999938964844,59.380001068115234,58.220001220703125,58.29999923706055,56.872703552246094,13954400,0.0,0.0,NKE
2025-05-12,62.380001068115234,63.470001220703125,61.810001373291016,62.58000183105469,61.04792022705078,29776600,0.0,0.0,NKE
2025-05-13,62.61000061035156,62.779998779296875,61.970001220703125,62.38999938964844,60.86256790161133,17003100,0.0,0.0,NKE
2025-05-14,62.04999923706055,62.869998931884766,61.52000045776367,61.72999954223633,60.21873092651367,13736300,0.0,0.0,NKE
2025-05-15,60.63999938964844,62.68000030517578,60.41999816894531,62.400001525878906,60.87232971191406,14371100,0.0,0.0,NKE
2025-05-16,62.5,63.75,62.5,63.11000061035156,61.56494140625,12950600,0.0,0.0,NKE
2025-05-19,62.150001525878906,62.43000030517578,61.7599983215332,62.08000183105469,60.56016159057617,15105300,0.0,0.0,NKE
2025-05-20,62.5,63.189998626708984,62.279998779296875,62.560001373291016,61.028411865234375,10771800,0.0,0.0,NKE
2025-05-21,61.16999816894531,61.7599983215332,59.880001068115234,59.97999954223633,58.51156997680664,17354700,0.0,0.0,NKE
2025-05-22,60.58000183105469,61.619998931884766,60.15999984741211,61.31999969482422,59.818763732910156,16764500,0.0,0.0,NKE
2025-05-23,59.86000061035156,60.380001068115234,59.4900016784668,60.02000045776367,58.55059051513672,14282400,0.0,0.0,NKE
2025-05-27,61.130001068115234,62.84000015258789,60.84000015258789,62.83000183105469,61.29180145263672,16642100,0.0,0.0,NKE
2025-05-28,62.7400016784668,63.11000061035156,61.560001373291016,61.779998779296875,60.26750183105469,10015600,0.0,0.0,NKE
2025-05-29,62.4900016784668,62.900001525878906,61.130001068115234,61.439998626708984,59.93582534790039,12218000,0.0,0.0,NKE
2025-05-30,61.0,61.119998931884766,60.099998474121094,60.59000015258789,59.10663986206055,18155100,0.0,0.0,NKE
2025-06-02,60.04999923706055,61.599998474121094,59.599998474121094,61.56999969482422,60.461795806884766,14065300,0.4,0.0,NKE
2025-06-03,61.2400016784668,62.45000076293945,60.459999084472656,62.369998931884766,61.247398376464844,10286100,0.0,0.0,NKE
2025-06-04,62.380001068115234,63.040000915527344,62.27000045776367,62.77000045776367,61.640201568603516,10242300,0.0,0.0,NKE
2025-06-05,62.939998626708984,63.65999984741211,62.22999954223633,62.66999816894531,61.54199981689453,12336300,0.0,0.0,NKE
2025-06-06,62.66999816894531,63.09000015258789,62.119998931884766,62.79999923706055,61.66965866088867,13299600,0.0,0.0,NKE
2025-06-09,63.29999923706055,63.4900016784668,61.880001068115234,61.90999984741211,60.79568099975586,11640000,0.0,0.0,NKE
2025-06-10,62.380001068115234,64.16000366210938,62.25,63.869998931884766,62.720401763916016,15287000,0.0,0.0,NKE
2025-06-11,64.4000015258789,64.8499984741211,62.58000183105469,63.11000061035156,61.97407913208008,10238700,0.0,0.0,NKE
2025-06-12,62.7400016784668,62.93000030517578,61.7599983215332,62.79999923706055,61.66965866088867,9830500,0.0,0.0,NKE
2025-06-13,61.75,62.779998779296875,60.11000061035156,60.529998779296875,59.44051742553711,16509700,0.0,0.0,NKE
2025-06-16,61.380001068115234,62.18000030517578,61.2400016784668,61.900001525878906,60.78586196899414,13681600,0.0,0.0,NKE
2025-06-17,61.29999923706055,61.29999923706055,59.68000030517578,60.0,58.92005920410156,13649700,0.0,0.0,NKE
2025-06-18,60.0,60.45000076293945,59.369998931884766,59.5099983215332,58.438873291015625,14194300,0.0,0.0,NKE
