date,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient,ticker
2025-04-15,67.86000061035156,68.44000244140625,67.52999877929688,67.66000366210938,65.7059097290039,7851700,0.0,0.0,NEE
2025-04-16,67.94999694824219,68.05000305175781,65.30000305175781,65.63999938964844,63.74424743652344,11356100,0.0,0.0,NEE
2025-04-17,66.04000091552734,67.33999633789062,65.97000122070312,66.30999755859375,64.39488983154297,11212300,0.0,0.0,NEE
2025-04-21,65.81999969482422,66.05999755859375,63.63999938964844,64.68000030517578,62.81197738647461,11568700,0.0,0.0,NEE
2025-04-22,65.45999908447266,66.80000305175781,65.3499984741211,66.63999938964844,64.71537017822266,14352000,0.0,0.0,NEE
2025-04-23,67.55000305175781,69.0999984741211,66.98999786376953,67.2699966430664,65.32717895507812,19476200,0.0,0.0,NEE
2025-04-24,67.04000091552734,67.19999694824219,65.23999786376953,66.3499984741211,64.4337387084961,13724700,0.0,0.0,NEE
2025-04-25,66.66000366210938,66.87000274658203,65.36000061035156,66.08999633789062,64.1812515258789,9640200,0.0,0.0,NEE
2025-04-28,66.16000366210938,66.33999633789062,65.27999877929688,66.19000244140625,64.27836608886719,7123500,0.0,0.0,NEE
2025-04-29,66.05000305175781,67.4000015258789,65.72000122070312,67.25,65.30774688720703,8891500,0.0,0.0,NEE
2025-04-30,67.01000213623047,67.20999908447266,65.45999908447266,66.87999725341797,64.94843292236328,13763500,0.0,0.0,NEE
2025-05-01,67.48999786376953,67.62999725341797,65.94000244140625,66.05000305175781,64.14241027832031,11487900,0.0,0.0,NEE
2025-05-02,66.0999984741211,67.37000274658203,65.98999786376953,67.08999633789062,65.1523666381836,13333200,0.0,0.0,NEE
2025-05-05,67.0,67.02999877929688,65.87999725341797,66.0999984741211,64.19095611572266,7117800,0.0,0.0,NEE
2025-05-06,65.80999755859375,66.88999938964844,65.3499984741211,66.54000091552734,64.61825561523438,7943000,0.0,0.0,NEE
2025-05-07,66.26000213623047,67.9800033569336,65.97000122070312,67.36000061035156,65.4145736694336,9961300,0.0,0.0,NEE
2025-05-08,67.2699966430664,69.37999725341797,66.91000366210938,68.31999969482422,66.34684753417969,13030100,0.0,0.0,NEE
2025-05-09,68.68000030517578,70.48999786376953,68.44999694824219,70.30999755859375,68.27937316894531,17326200,0.0,0.0,NEE
2025-05-12,70.91000366210938,70.98999786376953,68.69999694824219,69.69000244140625,67.67728424072266,18943800,0.0,0.0,NEE
2025-05-13,70.06999969482422,72.4800033569336,69.95999908447266,72.11000061035156,70.02738952636719,22962500,0.0,0.0,NEE
2025-05-14,71.80000305175781,72.44000244140625,70.75,72.19000244140625,70.10507202148438,15238900,0.0,0.0,NEE
2025-05-15,73.0,74.83000183105469,72.44999694824219,74.55000305175781,72.39691925048828,17789900,0.0,0.0,NEE
