date,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient,ticker
2025-04-15,888.9000244140625,900.75,886.22998046875,888.4400024414062,870.5,516200,0.0,0.0,BLK
2025-04-16,881.239990234375,886.9000244140625,855.219970703125,865.780029296875,848.297607421875,591500,0.0,0.0,BLK
2025-04-17,871.0499877929688,890.1300048828125,866.1699829101562,875.780029296875,858.0956420898438,1034300,0.0,0.0,BLK
2025-04-21,867.0,870.0,845.8200073242188,854.0,836.7554931640625,644400,0.0,0.0,BLK
2025-04-22,869.9199829101562,888.469970703125,864.510009765625,887.219970703125,869.3046264648438,600700,0.0,0.0,BLK
2025-04-23,909.1699829101562,929.0,888.760009765625,892.5399780273438,874.5171508789062,553100,0.0,0.0,BLK
2025-04-24,895.5,916.7100219726562,892.9099731445312,916.260009765625,897.75830078125,619700,0.0,0.0,BLK
2025-04-25,913.25,918.27001953125,899.3599853515625,907.6900024414062,889.361328125,444400,0.0,0.0,BLK
2025-04-28,906.22998046875,923.52001953125,906.22998046875,913.739990234375,895.2891235351562,685200,0.0,0.0,BLK
2025-04-29,910.8900146484375,921.7000122070312,905.0499877929688,920.52001953125,901.9322509765625,392300,0.0,0.0,BLK
2025-04-30,905.9600219726562,915.8800048828125,893.9400024414062,914.260009765625,895.7986450195312,1028900,0.0,0.0,BLK
2025-05-01,912.9600219726562,923.8800048828125,905.9099731445312,916.1400146484375,897.6406860351562,451700,0.0,0.0,BLK
2025-05-02,931.4199829101562,935.1599731445312,924.3200073242188,929.2000122070312,910.4369506835938,822500,0.0,0.0,BLK
2025-05-05,922.9400024414062,933.7000122070312,920.1900024414062,920.530029296875,901.9420166015625,384100,0.0,0.0,BLK
2025-05-06,910.489990234375,923.77001953125,906.5700073242188,914.969970703125,896.4943237304688,482900,0.0,0.0,BLK
2025-05-07,917.6500244140625,924.989990234375,914.8400268554688,920.3599853515625,901.7754516601562,547800,0.0,0.0,BLK
2025-05-08,930.0,944.97998046875,927.2100219726562,928.6400146484375,909.8883056640625,626700,0.0,0.0,BLK
2025-05-09,930.0,932.0399780273438,922.1199951171875,923.4400024414062,904.793212890625,684800,0.0,0.0,BLK
2025-05-12,961.4199829101562,964.9400024414062,951.1300048828125,958.030029296875,938.684814453125,807900,0.0,0.0,BLK
2025-05-13,959.8900146484375,968.3200073242188,957.97998046875,959.1799926757812,939.8115844726562,604900,0.0,0.0,BLK
2025-05-14,960.0,969.989990234375,959.0,967.0599975585938,947.5325317382812,679200,0.0,0.0,BLK
2025-05-15,968.6799926757812,989.4400024414062,967.1099853515625,983.0800170898438,963.22900390625,1156600,0.0,0.0,BLK
2025-05-16,986.75,992.1199951171875,982.52001953125,989.7100219726562,969.7251586914062,723600,0.0,0.0,BLK
2025-05-19,979.1900024414062,995.6599731445312,976.530029296875,993.6599731445312,973.5952758789062,495000,0.0,0.0,BLK
2025-05-20,987.8900146484375,999.0,987.52001953125,997.7100219726562,977.5635986328125,536700,0.0,0.0,BLK
2025-05-21,989.0,996.6799926757812,971.0900268554688,972.8300170898438,953.1859741210938,696000,0.0,0.0,BLK
2025-05-22,972.0,977.7899780273438,965.6799926757812,969.9000244140625,950.3151245117188,364100,0.0,0.0,BLK
2025-05-23,956.8900146484375,969.72998046875,950.2999877929688,963.1799926757812,943.7308349609375,517500,0.0,0.0,BLK
2025-05-27,975.6900024414062,981.5,967.989990234375,981.3200073242188,961.5045166015625,843100,0.0,0.0,BLK
2025-05-28,981.989990234375,984.5,969.739990234375,971.280029296875,951.6672973632812,367100,0.0,0.0,BLK
2025-05-29,978.0800170898438,979.530029296875,965.969970703125,976.3200073242188,956.6055297851562,455500,0.0,0.0,BLK
2025-05-30,973.1400146484375,979.969970703125,967.3400268554688,979.8900146484375,960.1034545898438,1061000,0.0,0.0,BLK
2025-06-02,975.7100219726562,979.8900146484375,965.0,978.0700073242188,958.3201293945312,425000,0.0,0.0,BLK
2025-06-03,976.0,985.280029296875,970.9600219726562,982.1300048828125,962.2981567382812,495700,0.0,0.0,BLK
2025-06-04,987.0,991.0,984.989990234375,988.969970703125,969.0,491700,0.0,0.0,BLK
2025-06-05,989.0700073242188,991.0,978.5900268554688,985.4600219726562,970.674560546875,479400,5.21,0.0,BLK
2025-06-06,993.72998046875,1000.97998046875,987.3300170898438,989.0499877929688,974.2106323242188,627700,0.0,0.0,BLK
2025-06-09,991.2899780273438,994.4199829101562,981.52001953125,988.8400268554688,974.0038452148438,420000,0.0,0.0,BLK
2025-06-10,987.5,993.1199951171875,985.0,991.9000244140625,977.0179443359375,478700,0.0,0.0,BLK
2025-06-11,995.2999877929688,1003.3099975585938,990.0,993.2999877929688,978.3969116210938,645700,0.0,0.0,BLK
2025-06-12,989.9099731445312,994.5,983.739990234375,988.25,973.4227294921875,558500,0.0,0.0,BLK
2025-06-13,980.3200073242188,985.5700073242188,967.3400268554688,971.8200073242188,957.2391967773438,674300,0.0,0.0,BLK
2025-06-16,986.5900268554688,989.1500244140625,977.22998046875,982.0999755859375,967.3649291992188,522400,0.0,0.0,BLK
2025-06-17,975.8499755859375,980.4299926757812,965.6300048828125,969.1799926757812,954.6388549804688,624800,0.0,0.0,BLK
2025-06-18,970.8099975585938,988.27001953125,966.4500122070312,979.52001953125,964.82373046875,662600,0.0,0.0,BLK
2025-06-20,982.2100219726562,986.9099731445312,973.2100219726562,974.4400024414062,959.8198852539062,859500,0.0,0.0,BLK
2025-06-23,975.3200073242188,986.4500122070312,966.47998046875,986.2999877929688,971.501953125,642900,0.0,0.0,BLK
2025-06-24,995.5,1005.8499755859375,993.0,1004.969970703125,989.8917846679688,699500,0.0,0.0,BLK
2025-06-25,1007.72998046875,1020.0,1000.0,1018.0800170898438,1002.80517578125,661800,0.0,0.0,BLK
2025-06-26,1020.52001953125,1037.0,1017.7000122070312,1030.7900390625,1015.3245239257812,631200,0.0,0.0,BLK
2025-06-27,1035.5999755859375,1050.0,1034.3599853515625,1047.8199462890625,1032.098876953125,799900,0.0,0.0,BLK
2025-06-30,1049.97998046875,1054.1800537109375,1041.31005859375,1049.25,1033.5074462890625,530400,0.0,0.0,BLK
2025-07-01,1046.5799560546875,1057.0,1041.4300537109375,1054.27001953125,1038.4521484375,472900,0.0,0.0,BLK
2025-07-02,1056.0,1070.6600341796875,1050.0,1070.5699462890625,1054.5074462890625,495000,0.0,0.0,BLK
2025-07-03,1071.3299560546875,1082.47998046875,1066.6300048828125,1082.1500244140625,1065.913818359375,342700,0.0,0.0,BLK
2025-07-07,1084.0,1086.8399658203125,1070.02001953125,1075.969970703125,1059.8265380859375,559700,0.0,0.0,BLK
2025-07-08,1075.4200439453125,1079.8599853515625,1070.0,1075.02001953125,1058.890869140625,502500,0.0,0.0,BLK
2025-07-09,1080.0,1088.77001953125,1077.6400146484375,1088.75,1072.414794921875,340400,0.0,0.0,BLK
2025-07-10,1091.780029296875,1105.719970703125,1084.1500244140625,1104.050048828125,1087.4852294921875,467500,0.0,0.0,BLK
2025-07-11,1099.6099853515625,1103.43994140625,1091.8199462890625,1101.6400146484375,1085.1114501953125,545400,0.0,0.0,BLK
2025-07-14,1101.0799560546875,1112.1300048828125,1098.43994140625,1111.4599609375,1094.7840576171875,661800,0.0,0.0,BLK
2025-07-15,1070.8499755859375,1076.469970703125,1033.77001953125,1046.1600341796875,1030.4637451171875,1939400,0.0,0.0,BLK
2025-07-16,1054.5899658203125,1086.949951171875,1053.0,1082.239990234375,1066.00244140625,1407200,0.0,0.0,BLK
2025-07-17,1085.0,1109.2900390625,1077.1099853515625,1105.3800048828125,1088.7952880859375,1175600,0.0,0.0,BLK
2025-07-18,1111.9300537109375,1119.18994140625,1102.5799560546875,1103.5899658203125,1087.0321044921875,991300,0.0,0.0,BLK
2025-07-21,1107.6800537109375,1110.7099609375,1093.02001953125,1093.02001953125,1076.620849609375,445700,0.0,0.0,BLK
2025-07-22,1096.0799560546875,1103.81005859375,1086.1800537109375,1100.3900146484375,1083.880126953125,580800,0.0,0.0,BLK
2025-07-23,1104.1700439453125,1122.72998046875,1100.56005859375,1120.3699951171875,1103.5604248046875,653400,0.0,0.0,BLK
2025-07-24,1117.0,1125.760009765625,1113.6400146484375,1118.3699951171875,1101.5904541015625,539500,0.0,0.0,BLK
2025-07-25,1122.3199462890625,1130.6600341796875,1117.760009765625,1123.280029296875,1106.4267578125,516300,0.0,0.0,BLK
2025-07-28,1124.0,1125.68994140625,1115.0899658203125,1117.8199462890625,1101.0484619140625,299300,0.0,0.0,BLK
2025-07-29,1123.3499755859375,1127.93994140625,1114.75,1121.530029296875,1104.7030029296875,422000,0.0,0.0,BLK
2025-07-30,1117.300048828125,1126.550048828125,1109.43994140625,1114.6500244140625,1097.92626953125,372400,0.0,0.0,BLK
2025-07-31,1108.2900390625,1120.949951171875,1103.239990234375,1106.010009765625,1089.415771484375,498400,0.0,0.0,BLK
2025-08-01,1089.0,1097.6600341796875,1077.199951171875,1091.800048828125,1075.4190673828125,673200,0.0,0.0,BLK
2025-08-04,1097.97998046875,1116.06005859375,1095.25,1116.06005859375,1099.315185546875,503100,0.0,0.0,BLK
2025-08-05,1122.739990234375,1122.739990234375,1099.52001953125,1109.6400146484375,1092.9913330078125,481300,0.0,0.0,BLK
2025-08-06,1114.02001953125,1122.1400146484375,1105.969970703125,1120.5400390625,1103.7279052734375,404900,0.0,0.0,BLK
2025-08-07,1130.0,1131.9300537109375,1108.1600341796875,1112.8299560546875,1096.1334228515625,381400,0.0,0.0,BLK
2025-08-08,1119.719970703125,1126.1700439453125,1114.550048828125,1124.969970703125,1108.0914306640625,427800,0.0,0.0,BLK
2025-08-11,1125.0,1133.0799560546875,1121.780029296875,1127.9300537109375,1111.0069580078125,575600,0.0,0.0,BLK
2025-08-12,1134.3299560546875,1161.5,1131.5699462890625,1159.6099853515625,1142.211669921875,669000,0.0,0.0,BLK
2025-08-13,1166.5,1171.8900146484375,1148.0,1160.030029296875,1142.6253662109375,570800,0.0,0.0,BLK
2025-08-14,1154.1300048828125,1162.5,1144.8299560546875,1160.1600341796875,1142.75341796875,407600,0.0,0.0,BLK
2025-08-15,1163.52001953125,1163.52001953125,1134.4300537109375,1135.010009765625,1117.980712890625,582200,0.0,0.0,BLK
2025-08-18,1134.0,1141.0,1126.8199462890625,1136.1199951171875,1119.07421875,405800,0.0,0.0,BLK
2025-08-19,1126.280029296875,1135.0,1121.800048828125,1128.469970703125,1111.538818359375,611700,0.0,0.0,BLK
2025-08-20,1125.8599853515625,1132.8399658203125,1114.010009765625,1128.4599609375,1111.529052734375,573100,0.0,0.0,BLK
2025-08-21,1124.8199462890625,1129.0,1118.8299560546875,1124.75,1107.8746337890625,275100,0.0,0.0,BLK
2025-08-22,1128.8900146484375,1157.75,1126.0,1148.1700439453125,1130.9432373046875,433700,0.0,0.0,BLK
2025-08-25,1143.4100341796875,1150.0,1136.5699462890625,1137.0999755859375,1120.039306640625,415000,0.0,0.0,BLK
2025-08-26,1135.030029296875,1142.4100341796875,1125.530029296875,1139.800048828125,1122.698974609375,580200,0.0,0.0,BLK
2025-08-27,1138.3900146484375,1144.780029296875,1131.56005859375,1131.6300048828125,1114.6514892578125,310000,0.0,0.0,BLK
2025-08-28,1133.800048828125,1138.0,1127.1199951171875,1130.47998046875,1113.5186767578125,475200,0.0,0.0,BLK
2025-08-29,1131.9000244140625,1134.1400146484375,1118.449951171875,1127.1400146484375,1110.228759765625,356100,0.0,0.0,BLK
2025-09-02,1117.8399658203125,1119.989990234375,1100.5899658203125,1114.77001953125,1098.04443359375,391300,0.0,0.0,BLK
2025-09-03,1112.5999755859375,1113.199951171875,1092.6600341796875,1099.489990234375,1082.99365234375,412900,0.0,0.0,BLK
2025-09-04,1109.0,1113.0,1101.5799560546875,1108.760009765625,1092.12451171875,460000,0.0,0.0,BLK
2025-09-05,1107.7099609375,1110.1800537109375,1088.5699462890625,1099.1500244140625,1087.7701416015625,487600,5.21,0.0,BLK
2025-09-08,1098.280029296875,1105.8199462890625,1094.0,1104.9200439453125,1093.48046875,671000,0.0,0.0,BLK
2025-09-09,1101.56005859375,1113.7099609375,1100.050048828125,1105.6700439453125,1094.2227783203125,334200,0.0,0.0,BLK
2025-09-10,1107.280029296875,1118.52001953125,1098.81005859375,1102.8900146484375,1091.471435546875,367400,0.0,0.0,BLK
2025-09-11,1105.0,1141.8299560546875,1102.969970703125,1134.1800537109375,1122.4376220703125,585100,0.0,0.0,BLK
